Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr07g1417001.1	Proline dehydrogenase"	0.961520810088631	NA	NA	NA	NA	1.37609563355886	NA	NA	NA	NA	NA	NA	-2.98978863960375	NA	NA	-2.28854613746576
Niben261Chr07g1429011.1	COBRA-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.06909265489283	-1.1351528489618	-1.55417431067424	0.760209369277153
Niben261Chr07g1444001.1	Chaperone protein like"	NA	-0.841833806693145	NA	-1.01744161937305	-0.966097749132925	-1.09511972832291	-1.95307622522441	-1.79673674634497	-1.9733094807832	-2.02666370869852	-2.27399691989261	-2.37908797301969	-2.42925423933878	-1.74496344207126	-1.9774921149602	1.06153367647699
Niben261Chr07g1455009.1	cyclic dof factor 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.36817874657571	NA	NA	NA
Niben261Chr07g1473009.1	protein NRT1/ PTR FAMILY 5.8"	NA	NA	NA	1.56778059210129	NA	NA	NA	NA	NA	NA	NA	NA	-1.78417536359882	-1.08544897718214	-1.27085592638452	NA
Niben261Chr07g1476002.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1486019.1	Phospholipid-transporting ATPase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.858471526158012	-1.28679203040099	-1.25586108560272	NA
Niben261Chr08g0012014.1	protein STRUBBELIG-RECEPTOR FAMILY 6-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.812248837106854	-1.1232949147718	-1.03562830705821	NA
Niben261Chr08g0017019.1	17.4 kDa class iii heat shock protein"	-2.71113246316349	-3.01406968992045	-2.82705998375242	-4.00452338799798	-3.49770766327041	-5.12450691183505	-4.67923184044026	-3.74326757357256	-4.14047539613014	-4.39924432140874	-6.41254871285241	-4.56538355175209	-3.10634325916617	-4.00757330310891	NA	1.02851039672075
Niben261Chr08g0028017.1	(S)-2-hydroxy-acid oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0046003.1	inorganic pyrophosphatase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.13292322708928	-1.43021263002127	-1.30891981244263	-0.93982978129587
Niben261Chr08g0062014.1	Homeobox-leucine zipper protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0074009.1	Centromere protein C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.746233365401361	NA	-0.589596350098371	NA
Niben261Chr08g0102003.1	Dipeptide epimerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.611561282932	-0.811424437588975	-0.901887053328207	NA
Niben261Chr08g0162002.1	O-fucosyltransferase family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0195009.1	PHD-finger family protein"	NA	NA	0.988564888269042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.44885989759686	-1.94726810661037	-0.695032114109412
Niben261Chr08g0198001.1	protein LONGIFOLIA 2-like"	NA	1.00413493445188	NA	0.853606487043717	0.856580470120705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0236010.1	Alpha-n-acetylglucosaminidase"	NA	NA	NA	1.28020947012895	0.909011972700825	1.47797279399337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0248009.1	homeobox-leucine zipper protein HAT5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.788831022535714	-0.754889889814995	-0.840907917590686	-0.649914696616226
Niben261Chr08g0260005.1	Pre-neck appendage protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02705663875765	-0.875087237435351	NA
Niben261Chr08g0264002.1	Receptor protein kinase"	NA	1.18176196815765	NA	1.6529460688509	1.40069591856164	2.34001855909351	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.739739917916974
Niben261Chr08g0270001.1	Transcription factor myb86"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.793248307767463	NA	NA
Niben261Chr08g0288009.1	Lysine-specific demethylase ref6"	NA	1.07336414453052	0.815112399173618	NA	0.828065979042156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0307010.1	ABC transporter G family member 11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0341006.1	BHLH transcription factor"	NA	0.954357231485679	NA	NA	0.865672214403153	NA	NA	-1.64165779153764	-1.38414582805592	NA	-1.54223458428755	-0.992302047134266	NA	-1.06318207784146	-0.876256264033608	2.31906142409811
Niben261Chr08g0351001.1	Bidirectional sugar transporter SWEET"	NA	NA	NA	NA	NA	0.836855502719885	NA	NA	NA	NA	NA	NA	-1.06174031504732	-1.9357687576223	-1.72519216777105	-1.41050380874948
Niben261Chr08g0351004.1	Bidirectional sugar transporter SWEET"	NA	NA	NA	NA	NA	0.80477296466373	NA	NA	NA	NA	NA	-0.8998397520208	-1.12900452393468	-1.50644307218125	-1.38006119947768	-1.65821193695422
Niben261Chr08g0383005.1	Endo/exonuclease/phosphatase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0397009.1	Small heat shock protein. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.59724442076334	-7.00088149001638	-5.20638471411325	-7.23131730841289	9.0375209006021
Niben261Chr08g0408018.1	acyl-CoA-binding domain-containing protein 1-like"	NA	NA	NA	0.680124198651612	0.657886500223541	0.931117114135498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0408023.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	-0.810212203975976	NA	NA	NA	-0.907542142400044	-0.91999600465775	-0.956733666881639	-0.586936880321219	NA	NA
Niben261Chr08g0419002.1	Calcineurin b-like protein 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.780117085638029	NA	-0.771263378866951	NA
Niben261Chr08g0434001.1	Rna polymerase sigma factor sige. chloroplasticmitochondrial"	NA	NA	NA	NA	NA	-0.761778860329133	NA	NA	NA	NA	NA	NA	-1.23874999657482	-1.12254118905143	NA	NA
Niben261Chr08g0458014.1	Receptor-like serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.76953651849919	-6.88015490079655	-7.21343322087574	-5.53533582282458	-5.91175845788853	NA
Niben261Chr08g0542002.1	Leucine-rich repeat receptor kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0608004.1	Polypyrimidine tract-binding protein-like 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0653001.1	Alkaline/neutral invertase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.57528535822009	NA	NA	-2.90537440988898
Niben261Chr08g0731017.1	RING-type domain-containing protein"	NA	0.785298547896965	0.644113612254801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0744013.1	mannose-1-phosphate guanylyltransferase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.773975130535573
Niben261Chr08g0782007.1	Adenylosuccinase"	NA	NA	NA	1.12726469730397	0.915733679277887	1.02228219908319	NA	NA	NA	NA	NA	NA	NA	-1.01018387898607	-0.807804268159579	-0.600173212669553
Niben261Chr08g1030001.1	Zinc finger ccch domain-containing protein zfn-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.753807051116545	NA	NA	NA
Niben261Chr08g1068002.1	Protein spa1-related 3"	NA	0.907317993432901	NA	NA	NA	NA	NA	NA	NA	NA	0.822630576061078	NA	NA	NA	NA	NA
Niben261Chr08g1074005.1	PKS_ER domain-containing protein"	NA	NA	NA	0.858625240532924	0.77257882771716	0.991435165859523	NA	NA	NA	NA	NA	NA	-0.788093545862566	-1.30892044875351	-1.06767603776443	NA
Niben261Chr08g1087009.1	Phosphoenolpyruvate carboxylase"	NA	NA	NA	NA	NA	NA	1.48480147227006	NA	NA	NA	0.810037167022599	NA	-0.966014695220199	NA	NA	NA
Niben261Chr08g1197006.1	Bel1-like homeodomain protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1297003.1	MFS domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.926852407027682	-1.28186916989105	-1.68618978831998	-1.52377985329919	-0.664614081165347
Niben261Chr08g1300002.1	Sterol O-acyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.743556891690431	-0.706791505719555	-0.768405718846038	NA
Niben261Chr08g1308001.1	protein CHUP1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g1361002.1	TVP38/TMEM64 family membrane protein slr0305-like"	NA	-0.600168912769762	NA	NA	NA	NA	-0.765798230334852	-1.30803399825629	-1.09239310065901	-1.24404148149992	-1.21990674798054	-2.02625644882147	-2.21709874838386	-1.9486424568312	-2.03256312934237	NA
Niben261Chr09g0098006.1	Pyruvate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0102001.1	Endonuclease III homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.763200726006971	-1.01804000254334	NA	NA	NA
Niben261Chr09g0225004.1	Beta-amylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.592334512139606	-1.09833187117651	-1.42277342737675	0.817365245837877	NA	NA
Niben261Chr09g0282012.1	Phosphate transporter pho1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0387002.1	Mitochondrial Rho GTPase"	NA	NA	NA	NA	NA	NA	-0.787120615767814	-0.840119638938724	-0.782041904991152	-0.897352018043957	-1.03778555560595	-1.15096348232975	-1.38841674764359	-1.49556574847625	-1.51466054738186	NA
Niben261Chr09g0599019.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.701046600558152	-0.619003269372151	NA
Niben261Chr09g0605010.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0751003.1	Nitrate regulatory gene2 protein"	NA	0.68989034488634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0766001.1	Dnaj protein-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.691727410002347	NA	NA
Niben261Chr09g0771007.1	nuclear pore complex protein NUP62-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0804002.1	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.765056169997243
Niben261Chr09g0840014.1	Phosphatidylinositol 4-phosphate 5-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0889015.1	protein STICHEL"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.602642628333197	NA
Niben261Chr09g0957001.1	Ppx-GppA phosphatase protein (Exopolyphosphatase)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0984002.1	heavy metal-associated isoprenylated plant protein 3-like"	NA	NA	NA	NA	0.663062064027355	NA	NA	NA	NA	NA	NA	NA	NA	-0.698041561302127	-0.594557159049534	NA
Niben261Chr09g1019011.1	Histidine-containing phosphotransfer protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.11929148005452	NA	-3.95178840912974
Niben261Chr09g1024002.1	vesicle-associated protein 2-2-like"	NA	NA	NA	NA	NA	0.865125968502302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1069011.1	DNA-directed RNA polymerase subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.648897180029977	-0.624435823479837	NA
Niben261Chr09g1073001.1	Homeobox-leucine zipper protein"	NA	NA	NA	NA	NA	1.83870571446077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1076009.1	proline-rich receptor-like protein kinase PERK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.922360484986042	-2.18995060857313	NA	-0.991687016160616
Niben261Chr09g1080004.1	Lecithin retinol acyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.959285663817187	NA	NA
Niben261Chr09g1172017.1	F-box protein At4g00755-like isoform X1"	NA	NA	NA	NA	1.12247526696731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1194010.1	Heme A synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17139842074533	-1.37179035569681	-1.94154866879994	-1.69714006551851	1.50927656192384
Niben261Chr09g1195001.1	Glycine-rich protein"	NA	-0.832769120949161	NA	-0.786809362331557	-0.791677825462404	-0.69785158346154	-1.08511442835846	-1.14754939602222	-1.13499616970746	-1.21391217383771	-1.56282293901943	-1.4697177534604	-1.22189668108922	-1.58015981999664	-1.33456695751472	NA
Niben261Chr09g1208004.1	Phosphatidate cytidylyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1238003.1	Rop guanine nucleotide exchange factor 1"	NA	0.69849259116576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.639454944293631	-0.683639880983733	NA
Niben261Chr09g1304002.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.730737455556153	-0.974816282511688	-0.919251661852045	-0.917705115922399	NA
Niben261Chr09g1352028.1	Snakin-2"	NA	NA	NA	NA	NA	0.864154217223713	2.15459133674839	NA	NA	NA	NA	NA	-1.58784325858331	-2.75040876296483	NA	-3.13476545013837
Niben261Chr09g1361017.1	subtilisin-like protease"	NA	0.751306575588721	NA	1.09173924068449	0.815741801538897	1.15935272460322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0042036.1	DNA topoisomerase"	NA	NA	0.610937597487826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0057013.1	U11/U12 small nuclear ribonucleoprotein 35 kDa protein"	NA	NA	0.615610872632017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0071001.1	Glutaredoxin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1291800494145	-0.746109345935722	-1.18360613006556
Niben261Chr10g0086002.1	MND1-interacting protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0115009.1	Serine/threonine-protein phosphatase PP1"	NA	NA	NA	-0.778827987661971	NA	NA	NA	NA	NA	NA	NA	1.15716962770542	1.65057468761389	NA	1.3900917730773	-0.864292117362008
Niben261Chr10g0151001.1	Pyruvate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0163010.1	Chr2:11054425-11055916 REVERSE LENGTH=280"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.907991561933365	-0.843783515975306	NA
Niben261Chr10g0179006.1	Hexosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.47729587414606	-5.46744833606366	-5.24794526506052	-5.59600224597031	NA
Niben261Chr10g0181001.1	Boron transporter 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.06538355426746	-1.0568096033135	NA	NA
Niben261Chr10g0229001.1	Calcium-dependent protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0235002.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.594360063168281	NA	NA	NA
Niben261Chr10g0238012.1	DNA ligase 1-like isoform X2"	NA	0.586973074517085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.646628430423138	-0.799674065137248	-0.663117715614239	NA
Niben261Chr10g0284012.1	Protein ABIL1"	NA	NA	0.58847849574207	0.654837596840684	0.60232974564049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0286014.1	BAG family molecular chaperone regulator 6-like"	-0.769282978432486	-2.75598339147952	-1.92710563524408	-2.47579348489179	-2.56199166124066	-2.51854502808039	-2.45955730442283	-2.57067069506984	-2.56646107212122	-2.75091797405167	-3.03617806796857	-3.69636465939428	-3.53845503033204	-4.05509297039523	-3.71921371944872	2.26703544524134
Niben261Chr10g0340012.1	DNA-directed RNA polymerase subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.78514223651409	-0.724024946971772	NA
Niben261Chr10g0341003.1	Phosphatidylinositol 4-phosphate 5-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.22613546393162	NA	NA	NA
Niben261Chr10g0370004.1	Transcription elongation factor SPT5"	NA	NA	NA	NA	1.31503436972789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0390003.1	vesicle-associated protein 2-2-like"	NA	NA	NA	1.38557435344694	1.20976107980336	1.66943050851854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0404003.1	Branched-chain-amino-acid aminotransferase-like protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.63338144794101	NA	NA
Niben261Chr10g0446019.1	basic leucine zipper 23-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0488004.1	PAPA-1 domain-containing protein"	NA	NA	NA	NA	0.831097158648424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0509002.1	glucan endo-1.3-beta-glucosidase 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00420083163851	-1.32885023944011	-1.09049498384513	NA
Niben261Chr10g0532011.1	Ferric reduction oxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0533011.1	ENDO3c domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0540006.1	22.7 kDa class iv heat shock protein"	-3.16994228283125	-6.00040883207442	-4.88428886532991	-6.8148908033773	-6.27054764972976	-6.43588146197433	-4.67084867910056	-5.57411113396114	-4.84496939737268	-5.19154222786982	-7.00354548231686	-7.90615270432408	-7.62220120658969	-7.76188040323578	-7.28317588017029	4.16539208499897
Niben261Chr10g0558002.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0583005.1	Phosphatidylinositol 4-phosphate 5-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.64200032279719	-0.984592729587677	-0.713281641224726	-0.749400558769466	NA
Niben261Chr10g0649002.1	CASP-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.37773078795436	-2.64662643985299	-2.27136250318225
Niben261Chr10g0661001.1	Peptidylprolyl isomerase"	NA	-0.63485396619577	NA	-0.824984503909028	-0.710220326693705	-0.827004449442641	NA	-0.712169957980069	NA	-0.744098346535075	-1.34267584790459	-1.44145790505213	-1.28285675865897	-1.45054466181385	-1.30615560363552	NA
Niben261Chr10g0667020.1	Serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	-0.671093177050096	NA	NA	NA	NA	-0.771842088909853	-1.17984207411156	-0.788514646592521	-0.966254451492602	NA
Niben261Chr10g0677003.1	2-hydroxyisoflavanone dehydratase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.610893651059448	NA	-0.6133667902555	NA	NA	NA
Niben261Chr10g0687005.1	calmodulin-like protein 1"	NA	NA	NA	0.809503326583676	NA	0.891426665666042	NA	NA	NA	NA	NA	NA	-0.652576994217484	-1.49828687746083	NA	-1.07605060933537
Niben261Chr10g0750002.1	Patellin-3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.939916147565167	-0.649172303719779	-0.777841244912161	NA
Niben261Chr10g0848012.1	Protein nrt1 ptr family 6.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.715657852211571	-1.15059106603161	-1.49168418098891	-1.02982862467958	NA	0.643843333789366
Niben261Chr10g0858016.1	Calcineurin B-like protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.729925512821741	-0.725790213127924	NA
Niben261Chr10g0864004.1	DNA excision repair protein ckn1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0880002.1	Chr1:29653068-29654819 REVERSE LENGTH=468"	NA	NA	NA	NA	0.637814913017187	0.87382004978255	NA	NA	NA	NA	NA	NA	NA	-0.7766446207548	-0.773369113770832	NA
Niben261Chr10g0899005.1	Ankyrin repeat-containing protein"	NA	NA	NA	0.874150343325278	0.729030901984267	0.918297930373489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0914002.1	Protein suppressor of gene silencing 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.749591524322505	NA	NA
Niben261Chr10g0993007.1	Bidirectional sugar transporter SWEET"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.31321301413358	-1.98694351015455	-1.26355956718247
Niben261Chr10g0994011.1	Bidirectional sugar transporter SWEET"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.41231414933674	-1.3023514874911	-0.84944837257441
Niben261Chr10g1232004.1	cyclase-associated protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.687278286901005	-0.800083761214927	-0.736993777041828	-0.690386011548746
Niben261Chr10g1246005.1	phosphatidylinositol/phosphatidylcholine transfer protein SFH8-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1248011.1	BZIP transcription factor"	NA	0.918441389755874	NA	2.18508653508877	1.77088943754307	2.41392344827661	NA	NA	NA	NA	NA	-1.22779859931149	-1.44060974157418	-1.44958721708986	-1.47090425663523	NA
Niben261Chr10g1347002.1	heavy metal-associated isoprenylated plant protein 3-like"	NA	NA	NA	NA	NA	NA	NA	0.768591341482357	NA	NA	NA	NA	NA	-0.839765138258372	-0.671917590827774	NA
Niben261Chr11g0009009.1	GATA-type domain-containing protein"	NA	NA	NA	2.59290209963674	1.52250175968287	2.69678581764619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0329009.1	Serine/threonine protein phosphatase 2A regulatory subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.682428809221284	-0.609571980803242	-0.586970624721162
Niben261Chr11g0510002.1	Proline-rich receptor-like protein kinase perk2"	NA	0.601563109921834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.613141104037775	NA	NA	-0.590515835650031
Niben261Chr11g0519013.1	BEL1-like homeodomain protein 4"	NA	0.62024531567485	NA	1.53905508053057	1.179106968809	1.838336673518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0559004.1	Methyltransferase. TIGR00027 family protein"	NA	0.752913638534781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5838211054398	-0.764596472890222	NA	0.824461253282363
Niben261Chr11g0595003.1	bZIP transcription factor 53-like"	NA	NA	NA	0.769997508522793	0.663579145925302	0.808094475580513	NA	NA	NA	NA	NA	NA	-0.661061949915089	NA	NA	NA
Niben261Chr11g0649001.1	Phosphotransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0699023.1	1.4-alpha-glucan branching enzyme"	NA	NA	NA	NA	NA	NA	-0.695182282975788	-0.934748610017043	-0.943185905015735	-1.04309796766072	-1.36536159188794	-1.80537128587142	-1.96786257905965	-1.93026336324502	-1.96087924391288	-1.21153635095227
Niben261Chr11g0703004.1	protein NLP5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.20302332433425	-0.974540023194978	-0.847339191750116	NA
Niben261Chr11g0730007.1	Chr5:26575105-26578315 REVERSE LENGTH=614"	NA	NA	NA	NA	1.0129649548969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0767005.1	Transcription factor bhlh74"	NA	0.869000796728215	0.907364581041649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.873279911504156	-0.754985858255766	-0.622034682907363
Niben261Chr11g0835033.1	O-fucosyltransferase family protein"	NA	NA	NA	NA	0.888647247710334	NA	NA	NA	NA	NA	NA	NA	NA	-1.20657885835489	-1.11181907112612	NA
Niben261Chr11g0841002.1	Glucose-6-phosphate isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.950290635682197	-0.763051350342995	NA
Niben261Chr11g0847002.1	Ubiquitin carboxyl-terminal hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0874004.1	homeobox-leucine zipper protein ATHB-6-like"	NA	NA	NA	NA	NA	0.992640122472882	NA	NA	NA	NA	NA	NA	-0.724865820898575	-0.89515595526357	NA	-0.760223619391978
Niben261Chr11g0902005.1	FCS-Like Zinc finger 5"	NA	0.83681445571288	NA	NA	NA	1.04731337580531	NA	NA	NA	NA	0.73109457588669	NA	NA	-0.602876185210595	NA	NA
Niben261Chr11g0938001.1	transcription factor TGA1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.999684853494355	NA	NA	NA
