Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr10g1092012.1	UBA domain-containing protein"	NA	NA	1.4020599744179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1096010.1	CS domain-containing protein"	-0.75390397761846	NA	-0.702952460703426	NA	-0.594068292263342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1096035.1	Pyridoxal 5'-phosphate synthase subunit PdxS"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.593425260049419	NA	NA	1.49378927749972
Niben261Chr10g1105003.1	Protein nrt1 ptr family 8.1"	-0.817439852569528	-0.647744707310544	-0.748185954978563	NA	-0.629110023527062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1106009.1	acyl-coenzyme A thioesterase 13-like"	NA	-0.617665570946169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.793900078753793	0.682210195507279	NA
Niben261Chr10g1107006.1	RING-CH-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1107013.1	Phosphopyruvate hydratase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1108003.1	O-phosphoserine phosphohydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1111004.1	Serine/threonine-protein phosphatase PP1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1111020.1	Ras-related protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1111023.1	Elongin-C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1112002.1	methylsterol monooxygenase 2-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.680229083452002	-0.907627687535531	-0.845793627976956	NA
Niben261Chr10g1116010.1	LOB domain-containing protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1124005.1	Hydrolase"	NA	NA	NA	-0.85895991215413	-0.751477390889681	-1.03657437433418	NA	NA	NA	NA	NA	NA	NA	0.909470321717505	0.878127011307637	0.596989003003551
Niben261Chr10g1128003.1	125 kDa kinesin-related protein-like"	NA	NA	NA	NA	NA	NA	-0.661575361410292	NA	NA	NA	NA	NA	NA	NA	NA	-0.805181909443649
Niben261Chr10g1132003.1	Histone H4"	NA	NA	NA	NA	NA	0.679236302021508	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.639845718624324
Niben261Chr10g1133004.1	NOT2_3_5 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1137007.1	Aquaporin TIP1-2"	NA	NA	NA	NA	NA	0.853524332229724	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.919303690046677
Niben261Chr10g1138012.1	TDBD domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1139002.1	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1142008.1	CRAL/TRIO domain containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1166008.1	Rab5-interacting protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1191004.1	Cell division cycle protein 48 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1192012.1	Dolichol kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.763710419838351	0.649287592692204	NA
Niben261Chr10g1197001.1	Vacuolar protein sorting-associated protein 24-like 1"	NA	-0.663818670364028	NA	NA	-0.592869305940336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1206011.1	RRM domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.667013201677757
Niben261Chr10g1222002.1	E3 ubiquitin-protein ligase ariadne-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79095635083859	NA	NA
Niben261Chr10g1225005.1	polyol transporter 5-like"	-0.596954112899475	NA	NA	NA	NA	NA	0.799068251244879	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1228009.1	Ras-related protein Rab7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1231001.1	Coatomer subunit gamma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1231002.1	Guanine nucleotide-binding protein subunit beta"	-1.09947116400402	-1.10935068114501	-1.0825204248884	NA	-0.793443486387096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1231006.1	Glucan endo-1.3-beta-D-glucosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16923213373026	0.998524494172132	NA
Niben261Chr10g1234002.1	AP complex subunit sigma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1242008.1	F-box protein At2g16365-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.61040804003221	NA	NA	NA
Niben261Chr10g1242009.1	Protein RER1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1248010.1	THO complex subunit 4D"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1249008.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1250004.1	RING-type domain-containing protein"	-0.957718764713258	-0.939042231333484	-0.947383574912297	NA	-0.7246008160755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1254011.1	Auxin-induced protein 15A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3857212941864	NA	NA	NA
Niben261Chr10g1263014.1	Chr5:9466169-9469523 REVERSE LENGTH=853"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1274002.1	Syntaxin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1275001.1	Protein DEHYDRATION-INDUCED 19 homolog 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1286029.1	Pre-mRNA-splicing factor 38"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1294004.1	F-box protein PP2-B15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1311004.1	serine/threonine-protein kinase fray2 isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1316001.1	ribosomal RNA processing protein 36 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1320001.1	Auxin-repressed 12.5 kDa protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.06457545476418
Niben261Chr10g1326004.1	sucrose nonfermenting 4-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1336004.1	26S proteasome regulatory subunit 6A homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1337007.1	F-actin-capping protein subunit alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1338015.1	REF/SRPP-like protein At3g05500"	-1.5315440188983	-1.67635727629293	-1.50018530519769	-1.57172548300264	-1.53340299461332	-1.55501904228671	NA	NA	NA	NA	NA	NA	NA	1.28664946172223	0.926545269412231	NA
Niben261Chr10g1339009.1	luminal-binding protein 5-like"	NA	NA	NA	NA	NA	NA	0.988314931579575	1.83733556324443	1.54447575892024	1.48559016071497	1.00125495225757	1.51907229383867	2.55644944148156	2.74694866157855	2.77851643427659	NA
Niben261Chr10g1345004.1	Xyloglucan endotransglucosylase/hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1352018.1	autophagy-related protein 18a-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1365001.1	translationally-controlled tumor protein homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.623576810806981	NA
Niben261Chr10g1368002.1	E3 ubiquitin-protein ligase RFI2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g1378012.1	GDSL esterase/lipase At5g03980-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.03799750844305
Niben261Chr11g0000010.1	Nucleophosmin isoform X1"	NA	NA	NA	NA	NA	NA	0.645416358493576	1.11675097682844	0.98455017191254	NA	0.611541816374815	NA	0.807001455011265	1.76444477845272	1.44736486981986	NA
Niben261Chr11g0003003.1	Phospholipase A2"	NA	-0.974587536819384	-0.782081633432552	-0.962905218277331	-0.918640028140361	-0.978792889049365	NA	NA	NA	NA	NA	NA	NA	-0.610688387511316	NA	NA
Niben261Chr11g0007009.1	Ectonucleotide pyrophosphatase/phosphodiesterase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0775502747162	0.877775205550405	NA
Niben261Chr11g0008009.1	Glutamate-rich WD repeat-containing protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28392114936068
Niben261Chr11g0012005.1	WD-40 repeat-containing protein MSI4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0020016.1	Proteasome subunit alpha type"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0020017.1	Proteasome subunit alpha type"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0024009.1	PPM-type phosphatase domain-containing protein"	-0.807242450232316	NA	-0.664243298475845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.725034134366105	NA	NA
Niben261Chr11g0026002.1	26S proteasome non-ATPase regulatory subunit 2 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0026005.1	protein NUCLEAR FUSION DEFECTIVE 6. chloroplastic/mitochondrial-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.664255120885872	NA	NA	NA
Niben261Chr11g0027020.1	tyrosine aminotransferase-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0033005.1	protein-lysine methyltransferase METTL21D"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0037003.1	Prohibitin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39691720625159
Niben261Chr11g0038008.1	histone-lysine N-methyltransferase SETD1A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0040014.1	Tr-type G domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.798443301953343	0.740939727660138	0.747404207069511
Niben261Chr11g0044006.1	myb-like protein X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0046002.1	RING-H2 finger protein"	NA	-1.85582497675361	NA	NA	-1.29672198299077	-1.18061314836262	NA	NA	NA	NA	NA	NA	1.69582314969226	1.95996625782301	1.91200778285176	NA
Niben261Chr11g0048003.1	transcription factor TCP4-like"	NA	NA	NA	NA	0.613778554616199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.682924187186016
Niben261Chr11g0057002.1	Adaptin ear-binding coat-associated protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0063004.1	14-3-3-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0071002.1	ADP.ATP carrier protein. mitochondrial"	NA	-0.660875659968025	-0.589116005045233	-0.847291812942828	-0.725035734804085	-0.802649629355014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0082003.1	UBC core domain-containing protein"	-0.798273210949702	-0.635600190684515	NA	NA	-0.606765673585376	-0.628437416844044	NA	NA	NA	NA	-0.971314930369203	NA	NA	NA	NA	NA
Niben261Chr11g0094009.1	pentatricopeptide repeat-containing protein At2g20710. mitochondrial-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0095006.1	E3 ubiquitin-protein ligase RMA1H1-like"	NA	-0.768571929670185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.920054049228171	NA	NA
Niben261Chr11g0098001.1	Prenyl-dependent CAAX protease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73867136097578	NA	NA	NA	NA	NA
Niben261Chr11g0100001.1	Tetraspanin-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0101001.1	protein STABILIZED1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0101003.1	NADPH-protochlorophyllide oxidoreductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.829077180475001	-0.764413443418946	NA	NA
Niben261Chr11g0108009.1	Chr1:901304-902672 FORWARD LENGTH=308"	NA	NA	NA	-0.861722007071925	-0.653924128692371	-0.872568492884673	NA	NA	NA	NA	NA	NA	NA	0.930494944351152	0.835682716718706	NA
Niben261Chr11g0118003.1	protein LAZ1-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0151008.1	WRKY transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0164002.1	Lipid-A-disaccharide synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.45749356469322	NA
Niben261Chr11g0165004.1	Chr2:13827849-13829135 FORWARD LENGTH=183"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0179001.1	1-aminocyclopropane-1-carboxylate oxidase"	-3.54545839505624	-1.50039190387886	-2.08486190042416	NA	-1.02820197569529	NA	NA	NA	NA	NA	-0.647645813889142	NA	NA	NA	NA	NA
Niben261Chr11g0190011.1	DNA-directed RNA polymerases II. IV and V subunit 11-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0191003.1	Triacylglycerol lipase 2"	NA	NA	NA	-0.933262581873902	-0.74048822898122	-1.01068752853964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0194013.1	Protein disulfide-isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.855927480288936	0.632067939089552	NA
Niben261Chr11g0197001.1	Protein-tyrosine-phosphatase ibr5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0208005.1	L-ascorbate oxidase-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.69420946998245
Niben261Chr11g0214012.1	Hexosyltransferase"	NA	NA	NA	NA	NA	-0.652683479339075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0217014.1	Protein DETOXIFICATION"	-1.62294584559654	NA	-1.39281366072543	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02401211344486	0.862343299569141	NA	NA
Niben261Chr11g0217015.1	Protein DETOXIFICATION"	-1.19163589285028	NA	-0.910436834777031	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02733220351078	0.79819035404054	NA	NA
Niben261Chr11g0227004.1	DNAJ heat shock N-terminal domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0240011.1	peroxisome biogenesis protein 22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0240012.1	traB domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0263004.1	Xyloglucan endotransglucosylase/hydrolase"	0.830027299349547	1.28153109738604	1.00728048958789	1.27765387096244	1.24412342782196	1.43420302854863	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.829040268771006
Niben261Chr11g0277003.1	Pm27"	NA	-0.675975578074589	NA	NA	NA	NA	-0.893022337183951	NA	NA	NA	-0.731833402431537	-0.813038474949469	-0.963711704538688	NA	NA	NA
Niben261Chr11g0308008.1	protein THYLAKOID FORMATION1. chloroplastic"	NA	NA	0.596015291153215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0327002.1	chromatin remodeling protein EBS-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0329011.1	plant UBX domain-containing protein 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0329012.1	Glycine-rich RNA-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.684404387000688
Niben261Chr11g0338007.1	Heterogeneous nuclear ribonucleoprotein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0341004.1	Sec12-like protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0341011.1	WRKY transcription factor 1-like isoform X1"	NA	NA	NA	NA	NA	NA	0.592655918774871	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0347002.1	SAM domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0348018.1	Chlorophyll a-b binding protein. chloroplastic"	NA	0.625590192987735	NA	NA	NA	NA	1.52630121527521	NA	NA	NA	1.18594606359653	NA	1.28069772930249	NA	NA	-0.737224612587038
Niben261Chr11g0350011.1	OBERON-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0352015.1	transmembrane protein 256 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0370007.1	SUMO-conjugating enzyme Ubc9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0382005.1	Cysteine proteinase RD21a"	-0.634880435004639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.682479115097902	NA	NA
Niben261Chr11g0393014.1	Bet1-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0405006.1	Exportin-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0408004.1	WUSCHEL-related homeobox 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0414003.1	E3 ubiquitin-protein ligase MBR2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.638534715884081	NA	NA
Niben261Chr11g0415010.1	transcription factor SPATULA-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.631996643632551
Niben261Chr11g0421003.1	S-RNase-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0429002.1	Tho complex subunit 5b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0432002.1	Glutamate receptor"	NA	NA	NA	NA	NA	NA	NA	-4.97990045133572	-4.53436815014624	-4.56622422869994	NA	NA	NA	NA	NA	NA
Niben261Chr11g0433001.1	Coenzyme Q-binding protein COQ10 homolog. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0438004.1	abscisic acid 8'-hydroxylase 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0461001.1	26S proteasome regulatory subunit RPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0462003.1	sorting and assembly machinery component 50 homolog B-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0470010.1	polyadenylate-binding protein RBP47-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0477010.1	Uroporphyrinogen-III synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0498002.1	serpin-ZX"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0499002.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	-4.60702790479266	-3.69479846238718	-4.63067304072136	-5.97400946036271	-5.05192412332333	NA	NA	NA	NA
Niben261Chr11g0532012.1	mucin-1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0533007.1	NAC domain-containing protein 19-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.855578459385543
Niben261Chr11g0539002.1	NEDD8-conjugating enzyme Ubc12"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0542008.1	peroxisomal membrane protein 11A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0545006.1	protein indeterminate-domain 2-like isoform X1"	NA	-1.13620259224963	-0.755975608263314	NA	-0.972028633497624	-0.994365476611842	NA	NA	NA	NA	NA	NA	NA	1.21838814922548	NA	NA
Niben261Chr11g0547003.1	COP9 signalosome complex subunit 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0550015.1	outer envelope pore protein 24A. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68639238350428
Niben261Chr11g0550047.1	Chr1:28202166-28204019 REVERSE LENGTH=617"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0554005.1	Glucan endo-1.3-beta-glucosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0560007.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0569004.1	3-ketoacyl-CoA synthase"	NA	-0.807780100124172	-0.664056976571323	NA	-0.591917418223197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0575011.1	Negative elongation factor D"	NA	1.13851647401739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0576002.1	Isoflavone reductase-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0577005.1	Proteasome subunit alpha type"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0577006.1	Gamma carbonic anhydrase 1. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0598006.1	GTPase HflX-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0599004.1	Ubiquitin conjugating enzyme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0599006.1	BEL1-like homeodomain protein 7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.764951644704037	NA	NA	0.682067006502098
Niben261Chr11g0605001.1	Thioredoxin"	NA	-0.6789599080531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.797367650781945	NA	0.60068576264711
Niben261Chr11g0610009.1	WAT1-related protein"	NA	NA	NA	0.979662398771629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0614002.1	Coatomer subunit alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0619003.1	protein LTV1 homolog isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0625002.1	V-type proton ATPase proteolipid subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0634006.1	Protein RCC2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
